1.3252e-06,0.0044319,0.017699
1.1778e-06,-0.0048871,0.0095032
5.7596e-07,-0.0014234,-0.00086218
-3.8466e-07,-0.0017557,-0.013581
1.8107e-07,-0.0015366,-0.0046451
4.2708e-07,0.00066796,0.0017917
1.1778e-06,-0.0048871,0.0095032
1.7134e-06,0.04284,0.0070307
-8.5099e-07,-0.0014271,-0.0010162
-8.1312e-07,0.0077214,-0.008175
-8.5267e-07,-0.00081555,-0.0042317
2.7885e-06,-0.0020527,0.0010324
5.7596e-07,-0.0014234,-0.00086218
-8.5099e-07,-0.0014271,-0.0010162
1.013e-05,0.001486,0.00052695
3.7852e-06,-0.00011949,0.0010189
4.1271e-06,0.00065511,0.0010492
-1.4769e-05,-0.0001348,-0.0004496
-3.8466e-07,-0.0017557,-0.013581
-8.1312e-07,0.0077214,-0.008175
3.7852e-06,-0.00011949,0.0010189
1.1932e-05,0.0044707,0.016082
8.3594e-06,8.2548e-05,0.0058051
-2.3479e-06,-0.00082437,-0.001449
1.8107e-07,-0.0015366,-0.0046451
-8.5267e-07,-0.00081555,-0.0042317
4.1271e-06,0.00065511,0.0010492
8.3594e-06,8.2548e-05,0.0058051
9.9726e-06,0.014793,0.0059132
-4.8148e-06,-0.00087708,-0.0021905
4.2708e-07,0.00066796,0.0017917
2.7885e-06,-0.0020527,0.0010324
-1.4769e-05,-0.0001348,-0.0004496
-2.3479e-06,-0.00082437,-0.001449
-4.8148e-06,-0.00087708,-0.0021905
6.2554e-05,0.00096104,0.0022702
